order_id,product_id,quantity
1000520,1070,1
1000480,1070,1
1001837,1070,1
1007692,1070,1
1007373,1070,1
1007035,1070,1
1006868,1070,1
1006785,1070,1
1001872,1070,1
1001750,1070,1
1001447,1070,1
1000835,1070,1
1000567,1070,1
1000546,1070,1
1000439,1070,1
1008940,1070,1
1008524,1070,1
1007497,1070,1
1004924,1070,1
1003853,1070,1
1002561,1070,1
1001223,1070,1
1008859,1070,1
1008636,1070,1
1008176,1070,1
1008007,1070,1
1005149,1070,1
1004542,1070,1
1003892,1070,1
1007173,1070,1
1006178,1070,1
1005690,1070,1
1005150,1070,1
1004021,1070,1
1002199,1070,1
1008177,1070,1
1007641,1070,1
1005006,1070,1
1003324,1070,1
1002129,1070,1
1002036,1070,1
1008862,1070,1
1008093,1070,1
1000774,1070,1
1007066,1070,1
1006926,1070,1
1006752,1070,1
1006440,1070,1
1006126,1070,1
1005854,1070,1
1004727,1070,1
1004537,1070,1
1004393,1070,1
1004323,1070,1
1004210,1070,1
1003882,1070,1
1002419,1070,1
1006315,1070,1
1004435,1070,1
1002936,1070,1
1002441,1070,1
1000421,1071,1
1000180,1071,1
1001472,1071,1
1003534,1071,1
1000547,1071,1
1000491,1071,1
1001834,1071,1
1007541,1071,1
1007115,1071,1
1006736,1071,1
1006735,1071,1
1006662,1071,1
1001626,1071,1
1001507,1071,1
1001342,1071,1
1001199,1071,1
1000929,1071,1
1000387,1071,1
1002189,1071,1
1008736,1071,1
1008644,1071,1
1008485,1071,1
1006267,1071,1
1006180,1071,1
1005249,1071,1
1004845,1071,1
1003449,1071,1
1002861,1071,1
1002112,1071,1
1000941,1071,1
1000594,1071,1
1006143,1071,1
1003760,1071,1
1003431,1071,1
1001936,1071,1
1008882,1071,1
1003103,1071,1
1008468,1071,1
1007657,1071,1
1007381,1071,1
1006580,1071,1
1006524,1071,1
1006270,1071,1
1006145,1071,1
1005124,1071,1
1004520,1071,1
1004297,1071,1
1004260,1071,1
1002430,1071,1
1008099,1071,1
1006415,1071,1
1001067,1071,1
1000770,1071,1
1005878,1071,1
1005654,1071,1
1001974,1071,1
1001119,1071,1
1006917,1071,1
1001700,1071,1
1001451,1071,1
1001424,1071,1
1001008,1072,1
1001886,1072,1
1000889,1072,1
1003487,1072,1
1000693,1072,1
1000669,1072,1
1000656,1072,1
1001739,1072,1
1001558,1072,1
1007611,1072,1
1007286,1072,1
1006788,1072,1
1006705,1072,1
1006517,1072,1
1002020,1072,1
1001793,1072,1
1001123,1072,1
1001000,1072,1
1000289,1072,1
1007990,1072,1
1007897,1072,1
1007053,1072,1
1005675,1072,1
1004500,1072,1
1003649,1072,1
1003004,1072,1
1000913,1072,1
1000836,1072,1
1006158,1072,1
1005834,1072,1
1005623,1072,1
1004136,1072,1
1002677,1072,1
1001241,1072,1
1001061,1072,1
1000054,1072,1
1008681,1072,1
1008221,1072,1
1008019,1072,1
1005716,1072,1
1005205,1072,1
1004928,1072,1
1004528,1072,1
1003619,1072,1
1008930,1072,1
1008015,1072,1
1007971,1072,1
1006639,1072,1
1005569,1072,1
1005129,1072,1
1004481,1072,1
1003528,1072,1
1003058,1072,1
1002682,1072,1
1005502,1072,1
1005482,1072,1
1004956,1072,1
1008486,1072,1
1008261,1072,1
1006721,1072,1
1005597,1072,1
1005540,1072,1
1003658,1072,1
1002935,1072,1
1002319,1072,1
1002238,1072,1
1003586,1072,1
1005326,1072,1
1004679,1072,1
1001712,1073,1
1000932,1073,1
1003988,1073,1
1000632,1073,1
1000600,1073,1
1000557,1073,1
1000547,1073,1
1001693,1073,1
1007565,1073,1
1007161,1073,1
1006799,1073,1
1002080,1073,1
1001610,1073,1
1001560,1073,1
1000322,1073,1
1000300,1073,1
1007647,1073,1
1007426,1073,1
1007225,1073,1
1006897,1073,1
1006548,1073,1
1005018,1073,1
1004885,1073,1
1004433,1073,1
1004131,1073,1
1004034,1073,1
1001943,1073,1
1001458,1073,1
1001133,1073,1
1008671,1073,1
1008566,1073,1
1007891,1073,1
1005730,1073,1
1004610,1073,1
1002361,1073,1
1002237,1073,1
1001520,1073,1
1001499,1073,1
1001039,1073,1
1008410,1073,1
1007759,1073,1
1006996,1073,1
1006589,1073,1
1005992,1073,1
1005373,1073,1
1004864,1073,1
1002524,1073,1
1008824,1073,1
1007862,1073,1
1006970,1073,1
1006204,1073,1
1005544,1073,1
1005261,1073,1
1003246,1073,1
1003166,1073,1
1000169,1073,1
1005258,1073,1
1000260,1073,1
1008219,1073,1
1006263,1073,1
1005299,1073,1
1004231,1073,1
1003314,1073,1
1001992,1073,1
1008058,1073,1
1006156,1073,1
1000012,1073,1
1001689,1073,1
1004353,1073,1
1001186,1073,1
1001008,1074,1
1001290,1074,1
1001290,1074,1
1003612,1074,1
1003568,1074,1
1003534,1074,1
1000727,1074,1
1000520,1074,1
1001834,1074,1
1001744,1074,1
1001688,1074,1
1001471,1074,1
1001468,1074,1
1007511,1074,1
1007241,1074,1
1007241,1074,1
1006748,1074,1
1006687,1074,1
1001645,1074,1
1001555,1074,1
1001337,1074,1
1001157,1074,1
1001066,1074,1
1000454,1074,1
1000148,1074,1
1000064,1074,1
1000036,1074,1
1000030,1074,1
1008698,1074,1
1008203,1074,1
1008141,1074,1
1007435,1074,1
1007185,1074,1
1006441,1074,1
1006384,1074,1
1003950,1074,1
1002828,1074,1
1002676,1074,1
1001751,1074,1
1001403,1074,1
1001369,1074,1
1000719,1074,1
1004461,1074,1
1003453,1074,1
1003194,1074,1
1002221,1074,1
1001762,1074,1
1001173,1074,1
1000829,1074,1
1008791,1074,1
1007960,1074,1
1005155,1074,1
1000220,1074,1
1008833,1074,1
1007648,1074,1
1006968,1074,1
1005897,1074,1
1005813,1074,1
1005721,1074,1
1005379,1074,1
1002675,1074,1
1002223,1074,1
1007531,1074,1
1004203,1074,1
1002878,1074,1
1001486,1074,1
1001464,1074,1
1008197,1074,1
1007328,1074,1
1007005,1074,1
1003607,1074,1
1003467,1074,1
1002822,1074,1
1001452,1074,1
1001002,1074,1
1001685,1074,1
1008011,1074,1
1003146,1074,1
1005064,1074,1
1008412,1074,1
1008086,1074,1
1007152,1074,1
1007128,1074,1
1006310,1074,1
1000671,1074,1
1000242,1074,1
1000509,1075,1
1001987,1075,1
1001616,1075,1
1001127,1075,1
1000557,1075,1
1001796,1075,1
1001468,1075,1
1007600,1075,1
1007476,1075,1
1007170,1075,1
1006794,1075,1
1001651,1075,1
1000559,1075,1
1000499,1075,1
1006167,1075,1
1005961,1075,1
1005867,1075,1
1002771,1075,1
1002658,1075,1
1002449,1075,1
1000848,1075,1
1008676,1075,1
1005937,1075,1
1005823,1075,1
1005667,1075,1
1003939,1075,1
1003276,1075,1
1002162,1075,1
1001665,1075,1
1000541,1075,1
1000032,1075,1
1007914,1075,1
1007322,1075,1
1003870,1075,1
1008683,1075,1
1008371,1075,1
1007752,1075,1
1006651,1075,1
1003897,1075,1
1003402,1075,1
1002983,1075,1
1002043,1075,1
1006512,1075,1
1002594,1075,1
1002164,1075,1
1001972,1075,1
1001570,1075,1
1007637,1075,1
1007513,1075,1
1007409,1075,1
1007293,1075,1
1006761,1075,1
1004591,1075,1
1003725,1075,1
1002501,1075,1
1002052,1075,1
1002024,1075,1
1001386,1075,1
1005705,1075,1
1001240,1075,1
1007183,1075,1
1006434,1075,1
1004350,1075,1
1002773,1075,1
1002710,1075,1
1005804,1075,1
1006771,1075,1
1005792,1075,1
1001933,1076,1
1001229,1076,1
1000600,1076,1
1001761,1076,1
1001722,1076,1
1001657,1076,1
1007632,1076,1
1007467,1076,1
1007108,1076,1
1006978,1076,1
1006869,1076,1
1002020,1076,1
1001934,1076,1
1001829,1076,1
1001748,1076,1
1001680,1076,1
1001536,1076,1
1001329,1076,1
1000642,1076,1
1007788,1076,1
1008401,1076,1
1005941,1076,1
1005101,1076,1
1004933,1076,1
1004860,1076,1
1004313,1076,1
1004039,1076,1
1003669,1076,1
1002656,1076,1
1002315,1076,1
1001850,1076,1
1000040,1076,1
1001218,1076,1
1000710,1076,1
1000598,1076,1
1008753,1076,1
1005754,1076,1
1005604,1076,1
1004470,1076,1
1004173,1076,1
1003806,1076,1
1001509,1076,1
1001022,1076,1
1000470,1076,1
1008998,1076,1
1007454,1076,1
1007300,1076,1
1006595,1076,1
1006100,1076,1
1004309,1076,1
1004171,1076,1
1004031,1076,1
1003933,1076,1
1000200,1076,1
1008682,1076,1
1006950,1076,1
1006881,1076,1
1005330,1076,1
1004899,1076,1
1002789,1076,1
1002881,1076,1
1000684,1076,1
1008531,1076,1
1006918,1076,1
1001806,1076,1
1001138,1076,1
1002804,1076,1
1006680,1076,1
1003307,1076,1
1001543,1076,1
1008877,1077,1
1001987,1077,1
1001885,1077,1
1001339,1077,1
1001127,1077,1
1001035,1077,1
1003551,1077,1
1003433,1077,1
1000700,1077,1
1001535,1077,1
1001471,1077,1
1007742,1077,1
1007600,1077,1
1007565,1077,1
1007352,1077,1
1007343,1077,1
1007339,1077,1
1007143,1077,1
1007035,1077,1
1007031,1077,1
1006974,1077,1
1006868,1077,1
1001993,1077,1
1001839,1077,1
1001557,1077,1
1001456,1077,1
1000902,1077,1
1000706,1077,1
1000689,1077,1
1000498,1077,1
1008829,1077,1
1008433,1077,1
1007413,1077,1
1006223,1077,1
1005580,1077,1
1005246,1077,1
1004490,1077,1
1004004,1077,1
1003577,1077,1
1002321,1077,1
1002025,1077,1
1001015,1077,1
1008991,1077,1
1005696,1077,1
1004623,1077,1
1003812,1077,1
1002347,1077,1
1001752,1077,1
1008503,1077,1
1007672,1077,1
1007220,1077,1
1006256,1077,1
1005444,1077,1
1004991,1077,1
1008627,1077,1
1006809,1077,1
1006760,1077,1
1002071,1077,1
1005430,1077,1
1004032,1077,1
1007874,1077,1
1007210,1077,1
1004913,1077,1
1003220,1077,1
1005664,1077,1
1007477,1077,1
1001008,1078,1
1008915,1078,1
1001991,1078,1
1001841,1078,1
1001841,1078,1
1001841,1078,1
1001736,1078,1
1000329,1078,1
1000709,1078,1
1000472,1078,1
1001471,1078,1
1007599,1078,1
1007188,1078,1
1002080,1078,1
1001601,1078,1
1001560,1078,1
1001237,1078,1
1000419,1078,1
1000336,1078,1
1008723,1078,1
1008208,1078,1
1005602,1078,1
1004963,1078,1
1004613,1078,1
1004602,1078,1
1004442,1078,1
1003833,1078,1
1003060,1078,1
1002761,1078,1
1002656,1078,1
1000812,1078,1
1004093,1078,1
1003213,1078,1
1002322,1078,1
1000548,1078,1
1008081,1078,1
1007443,1078,1
1007230,1078,1
1006554,1078,1
1005494,1078,1
1003991,1078,1
1003822,1078,1
1003250,1078,1
1003163,1078,1
1002490,1078,1
1008908,1078,1
1008577,1078,1
1008125,1078,1
1007981,1078,1
1007270,1078,1
1005039,1078,1
1004146,1078,1
1004076,1078,1
1003460,1078,1
1003172,1078,1
1007122,1078,1
1004294,1078,1
1001090,1078,1
1000428,1078,1
1006889,1078,1
1005496,1078,1
1004582,1078,1
1004488,1078,1
1002991,1078,1
1002417,1078,1
1001983,1078,1
1007289,1078,1
1005572,1078,1
1005325,1078,1
1007000,1078,1
1008918,1078,1
1008632,1078,1
1003938,1078,1
1000739,1078,1
1000016,1078,1
1000041,1079,1
1001736,1079,1
1000889,1079,1
1000380,1079,1
1003616,1079,1
1003612,1079,1
1000547,1079,1
1001722,1079,1
1001693,1079,1
1007693,1079,1
1007649,1079,1
1007492,1079,1
1007176,1079,1
1001913,1079,1
1001839,1079,1
1000663,1079,1
1000526,1079,1
1000402,1079,1
1005128,1079,1
1003831,1079,1
1003422,1079,1
1002805,1079,1
1002642,1079,1
1008891,1079,1
1008446,1079,1
1006400,1079,1
1006293,1079,1
1006052,1079,1
1004712,1079,1
1004320,1079,1
1003944,1079,1
1003471,1079,1
1002242,1079,1
1001656,1079,1
1001210,1079,1
1000931,1079,1
1000104,1079,1
1005566,1079,1
1005010,1079,1
1004445,1079,1
1008111,1079,1
1006081,1079,1
1005951,1079,1
1005106,1079,1
1004408,1079,1
1002542,1079,1
1002035,1079,1
1007313,1079,1
1004383,1079,1
1001020,1079,1
1007950,1079,1
1006792,1079,1
1006723,1079,1
1005996,1079,1
1003107,1079,1
1000940,1079,1
1005492,1079,1
1006816,1079,1
1006694,1079,1
1004002,1079,1
1003881,1079,1
1007501,1079,1
1000217,1079,1
1001848,1080,1
1001112,1080,1
1001060,1080,1
1001605,1080,1
1001518,1080,1
1001479,1080,1
1007678,1080,1
1007492,1080,1
1007476,1080,1
1007467,1080,1
1007410,1080,1
1007375,1080,1
1006476,1080,1
1001820,1080,1
1001816,1080,1
1001810,1080,1
1001337,1080,1
1001219,1080,1
1001000,1080,1
1000991,1080,1
1000745,1080,1
1006032,1080,1
1004755,1080,1
1004509,1080,1
1004425,1080,1
1004405,1080,1
1004170,1080,1
1003664,1080,1
1002648,1080,1
1000947,1080,1
1005798,1080,1
1004843,1080,1
1003750,1080,1
1002393,1080,1
1002275,1080,1
1001891,1080,1
1007603,1080,1
1005752,1080,1
1005489,1080,1
1005197,1080,1
1005093,1080,1
1003876,1080,1
1002650,1080,1
1004841,1080,1
1004690,1080,1
1002736,1080,1
1007567,1080,1
1006774,1080,1
1006708,1080,1
1002701,1080,1
1002514,1080,1
1002045,1080,1
1007330,1080,1
1006853,1080,1
1006442,1080,1
1004593,1080,1
1001548,1080,1
1001443,1080,1
1000905,1081,1
1000764,1081,1
1000180,1081,1
1001469,1081,1
1000700,1081,1
1001468,1081,1
1007548,1081,1
1007357,1081,1
1007310,1081,1
1006830,1081,1
1006735,1081,1
1006517,1081,1
1001663,1081,1
1001217,1081,1
1000958,1081,1
1000907,1081,1
1000402,1081,1
1007833,1081,1
1006320,1081,1
1005595,1081,1
1004315,1081,1
1003884,1081,1
1003873,1081,1
1003232,1081,1
1001906,1081,1
1001804,1081,1
1000111,1081,1
1008867,1081,1
1007910,1081,1
1006447,1081,1
1005907,1081,1
1001474,1081,1
1007363,1081,1
1006475,1081,1
1006154,1081,1
1005609,1081,1
1005573,1081,1
1004082,1081,1
1003626,1081,1
1003624,1081,1
1002448,1081,1
1008727,1081,1
1006209,1081,1
1002782,1081,1
1001949,1081,1
1008942,1081,1
1006647,1081,1
1003303,1081,1
1007689,1081,1
1004630,1081,1
1004293,1081,1
1004084,1081,1
1003126,1081,1
1002733,1081,1
1002270,1081,1
1001698,1081,1
1000299,1081,1
1002435,1081,1
1000905,1082,1
1001832,1082,1
1001290,1082,1
1001201,1082,1
1003612,1082,1
1000757,1082,1
1000398,1082,1
1001623,1082,1
1001561,1082,1
1007436,1082,1
1007399,1082,1
1007277,1082,1
1007057,1082,1
1006872,1082,1
1006583,1082,1
1001691,1082,1
1001610,1082,1
1001220,1082,1
1001166,1082,1
1001056,1082,1
1000723,1082,1
1000614,1082,1
1000523,1082,1
1000419,1082,1
1008644,1082,1
1008114,1082,1
1007881,1082,1
1007629,1082,1
1006759,1082,1
1004687,1082,1
1004174,1082,1
1002875,1082,1
1001785,1082,1
1001778,1082,1
1000686,1082,1
1000338,1082,1
1004455,1082,1
1004378,1082,1
1004259,1082,1
1002511,1082,1
1002498,1082,1
1001595,1082,1
1001318,1082,1
1000768,1082,1
1008352,1082,1
1008154,1082,1
1007991,1082,1
1005234,1082,1
1004526,1082,1
1004256,1082,1
1003622,1082,1
1002932,1082,1
1006690,1082,1
1005976,1082,1
1005111,1082,1
1005030,1082,1
1003089,1082,1
1002951,1082,1
1007471,1082,1
1007050,1082,1
1007040,1082,1
1001669,1082,1
1008657,1082,1
1006327,1082,1
1004250,1082,1
1002571,1082,1
1002138,1082,1
1001749,1082,1
1005267,1082,1
1002420,1082,1
1005080,1082,1
1004944,1082,1
1006228,1082,1
1000717,1082,1
1001052,1083,1
1003540,1083,1
1003540,1083,1
1003540,1083,1
1000763,1083,1
1000656,1083,1
1000649,1083,1
1000418,1083,1
1001605,1083,1
1001526,1083,1
1007761,1083,1
1007611,1083,1
1007150,1083,1
1002094,1083,1
1001584,1083,1
1000968,1083,1
1000825,1083,1
1007575,1083,1
1006972,1083,1
1005969,1083,1
1005735,1083,1
1002266,1083,1
1002053,1083,1
1000482,1083,1
1000467,1083,1
1000605,1083,1
1007871,1083,1
1004649,1083,1
1004621,1083,1
1004363,1083,1
1001537,1083,1
1008337,1083,1
1008000,1083,1
1007076,1083,1
1006313,1083,1
1005966,1083,1
1008664,1083,1
1008220,1083,1
1007946,1083,1
1007941,1083,1
1006958,1083,1
1005702,1083,1
1005126,1083,1
1004970,1083,1
1003677,1083,1
1002815,1083,1
1002684,1083,1
1006175,1083,1
1003374,1083,1
1000716,1083,1
1006067,1083,1
1004771,1083,1
1004629,1083,1
1003082,1083,1
1002862,1083,1
1007012,1083,1
1004937,1083,1
1003786,1083,1
1008403,1083,1
1001426,1083,1
1004123,1083,1
1001008,1084,1
1000628,1084,1
1001848,1084,1
1001569,1084,1
1001472,1084,1
1001267,1084,1
1000781,1084,1
1000669,1084,1
1000632,1084,1
1001558,1084,1
1007780,1084,1
1007377,1084,1
1007298,1084,1
1007286,1084,1
1007141,1084,1
1006566,1084,1
1001975,1084,1
1001755,1084,1
1001199,1084,1
1001096,1084,1
1000510,1084,1
1000366,1084,1
1008920,1084,1
1008401,1084,1
1007650,1084,1
1007326,1084,1
1006914,1084,1
1006767,1084,1
1006488,1084,1
1005523,1084,1
1004871,1084,1
1004300,1084,1
1004168,1084,1
1003273,1084,1
1003237,1084,1
1001075,1084,1
1008695,1084,1
1007890,1084,1
1005574,1084,1
1004853,1084,1
1004099,1084,1
1002726,1084,1
1002211,1084,1
1008241,1084,1
1007928,1084,1
1007624,1084,1
1007533,1084,1
1005778,1084,1
1005369,1084,1
1005282,1084,1
1004791,1084,1
1004576,1084,1
1003392,1084,1
1003193,1084,1
1002565,1084,1
1002214,1084,1
1002230,1084,1
1007361,1084,1
1004216,1084,1
1003850,1084,1
1002977,1084,1
1002814,1084,1
1002281,1084,1
1005707,1084,1
1002031,1084,1
1000397,1084,1
1006079,1084,1
1005499,1084,1
1004971,1084,1
1002847,1084,1
1001641,1084,1
1001524,1084,1
1001871,1084,1
1007102,1084,1
1006426,1084,1
1003797,1084,1
1003483,1084,1
1007852,1084,1
1005737,1084,1
1001900,1084,1
1001513,1084,1
1000421,1085,1
1002055,1085,1
1001832,1085,1
1001600,1085,1
1003540,1085,1
1007693,1085,1
1007470,1085,1
1007277,1085,1
1006856,1085,1
1006476,1085,1
1001699,1085,1
1001344,1085,1
1000499,1085,1
1007431,1085,1
1005940,1085,1
1005589,1085,1
1005092,1085,1
1002328,1085,1
1001286,1085,1
1000489,1085,1
1000124,1085,1
1001051,1085,1
1005052,1085,1
1004530,1085,1
1003523,1085,1
1002980,1085,1
1002526,1085,1
1002283,1085,1
1001044,1085,1
1008253,1085,1
1004778,1085,1
1007831,1085,1
1007062,1085,1
1006790,1085,1
1006265,1085,1
1006074,1085,1
1005973,1085,1
1004326,1085,1
1004056,1085,1
1003545,1085,1
1008354,1085,1
1005195,1085,1
1002541,1085,1
1001812,1085,1
1006542,1085,1
1005558,1085,1
1004466,1085,1
1004386,1085,1
1003640,1085,1
1001773,1085,1
1006876,1085,1
1005161,1085,1
1001523,1085,1
1002117,1086,1
1001478,1086,1
1003415,1086,1
1000763,1086,1
1000656,1086,1
1000486,1086,1
1001846,1086,1
1001747,1086,1
1001518,1086,1
1007584,1086,1
1007470,1086,1
1007352,1086,1
1007204,1086,1
1006852,1086,1
1006717,1086,1
1006683,1086,1
1000912,1086,1
1000911,1086,1
1000852,1086,1
1000832,1086,1
1000369,1086,1
1000202,1086,1
1000166,1086,1
1006610,1086,1
1008713,1086,1
1005868,1086,1
1005338,1086,1
1002755,1086,1
1000588,1086,1
1000074,1086,1
1001319,1086,1
1000830,1086,1
1000094,1086,1
1006390,1086,1
1004922,1086,1
1004370,1086,1
1002518,1086,1
1001031,1086,1
1000807,1086,1
1008191,1086,1
1006360,1086,1
1005958,1086,1
1004775,1086,1
1004227,1086,1
1008107,1086,1
1007670,1086,1
1007138,1086,1
1005718,1086,1
1007458,1086,1
1006047,1086,1
1000589,1086,1
1006921,1086,1
1006631,1086,1
1006038,1086,1
1005634,1086,1
1004790,1086,1
1003748,1086,1
1000879,1086,1
1001246,1086,1
1000854,1086,1
1004400,1086,1
1003995,1086,1
1002597,1086,1
1002617,1086,1
1002130,1086,1
1004748,1086,1
1002735,1086,1
1000327,1086,1
1001290,1087,1
1000932,1087,1
1000480,1087,1
1001744,1087,1
1001693,1087,1
1007709,1087,1
1007468,1087,1
1007352,1087,1
1007121,1087,1
1007070,1087,1
1006493,1087,1
1002106,1087,1
1001638,1087,1
1001461,1087,1
1001219,1087,1
1001157,1087,1
1001071,1087,1
1000825,1087,1
1000799,1087,1
1000673,1087,1
1000224,1087,1
1007905,1087,1
1005845,1087,1
1005686,1087,1
1005135,1087,1
1003918,1087,1
1003003,1087,1
1001165,1087,1
1000862,1087,1
1000095,1087,1
1001341,1087,1
1000572,1087,1
1000544,1087,1
1008823,1087,1
1008605,1087,1
1006133,1087,1
1005820,1087,1
1005396,1087,1
1003599,1087,1
1003195,1087,1
1002560,1087,1
1000504,1087,1
1008981,1087,1
1007912,1087,1
1006227,1087,1
1005413,1087,1
1005397,1087,1
1000181,1087,1
1007500,1087,1
1006616,1087,1
1006460,1087,1
1006351,1087,1
1006147,1087,1
1005962,1087,1
1005691,1087,1
1005023,1087,1
1003668,1087,1
1003021,1087,1
1008631,1087,1
1003255,1087,1
1002465,1087,1
1000697,1087,1
1007935,1087,1
1007860,1087,1
1007522,1087,1
1001803,1087,1
1000920,1087,1
1000783,1087,1
1007933,1087,1
1005679,1087,1
1001683,1087,1
1003766,1087,1
1007252,1087,1
1002161,1088,1
1001832,1088,1
1001052,1088,1
1000531,1088,1
1000469,1088,1
1001834,1088,1
1007487,1088,1
1007419,1088,1
1007205,1088,1
1007121,1088,1
1007035,1088,1
1001337,1088,1
1001323,1088,1
1001187,1088,1
1001123,1088,1
1000991,1088,1
1000308,1088,1
1008831,1088,1
1007415,1088,1
1006999,1088,1
1005830,1088,1
1005713,1088,1
1004829,1088,1
1002503,1088,1
1000203,1088,1
1001345,1088,1
1000620,1088,1
1005402,1088,1
1005355,1088,1
1003888,1088,1
1003724,1088,1
1003438,1088,1
1002785,1088,1
1002725,1088,1
1000354,1088,1
1000341,1088,1
1008672,1088,1
1007420,1088,1
1006563,1088,1
1005189,1088,1
1005005,1088,1
1004634,1088,1
1003198,1088,1
1008705,1088,1
1008634,1088,1
1008536,1088,1
1008355,1088,1
1008024,1088,1
1006219,1088,1
1004302,1088,1
1003702,1088,1
1002691,1088,1
1001947,1088,1
1007674,1088,1
1008200,1088,1
1007878,1088,1
1007489,1088,1
1006136,1088,1
1005814,1088,1
1003516,1088,1
1004826,1088,1
1005947,1088,1
1006299,1088,1
1003356,1088,1
1002492,1088,1
1001463,1088,1
1000041,1089,1
1002161,1089,1
1001339,1089,1
1001290,1089,1
1003770,1089,1
1003616,1089,1
1003568,1089,1
1003551,1089,1
1000705,1089,1
1000481,1089,1
1007709,1089,1
1007669,1089,1
1007014,1089,1
1007007,1089,1
1006493,1089,1
1001516,1089,1
1001344,1089,1
1000888,1089,1
1000853,1089,1
1000853,1089,1
1000852,1089,1
1000534,1089,1
1000443,1089,1
1008544,1089,1
1005830,1089,1
1005420,1089,1
1005160,1089,1
1004765,1089,1
1002425,1089,1
1002163,1089,1
1001093,1089,1
1001069,1089,1
1008593,1089,1
1006202,1089,1
1005736,1089,1
1005653,1089,1
1004810,1089,1
1004451,1089,1
1002799,1089,1
1001506,1089,1
1000630,1089,1
1000508,1089,1
1007985,1089,1
1007639,1089,1
1007011,1089,1
1006559,1089,1
1006030,1089,1
1004462,1089,1
1003543,1089,1
1003496,1089,1
1003016,1089,1
1007664,1089,1
1004290,1089,1
1003322,1089,1
1003000,1089,1
1002612,1089,1
1008167,1089,1
1006707,1089,1
1004596,1089,1
1003102,1089,1
1000031,1089,1
1008225,1089,1
1008168,1089,1
1004651,1089,1
1002310,1089,1
1003889,1089,1
1001908,1089,1
1008459,1089,1
1005097,1089,1
1006977,1089,1
1001008,1000,1
1002117,1000,1
1001712,1000,1
1001600,1000,1
1001472,1000,1
1001469,1000,1
1000593,1000,1
1000395,1000,1
1004046,1000,1
1003515,1000,1
1000472,1000,1
1000432,1000,1
1001741,1000,1
1007286,1000,1
1007205,1000,1
1001927,1000,1
1001498,1000,1
1000907,1000,1
1000663,1000,1
1000364,1000,1
1000011,1000,1
1008858,1000,1
1008162,1000,1
1007748,1000,1
1007633,1000,1
1006940,1000,1
1006751,1000,1
1003903,1000,1
1001254,1000,1
1000722,1000,1
1001444,1000,1
1001087,1000,1
1000734,1000,1
1000255,1000,1
1008816,1000,1
1008266,1000,1
1003729,1000,1
1003210,1000,1
1002298,1000,1
1001476,1000,1
1001282,1000,1
1000456,1000,1
1008482,1000,1
1007498,1000,1
1006682,1000,1
1006659,1000,1
1005579,1000,1
1004848,1000,1
1004356,1000,1
1003954,1000,1
1002331,1000,1
1007819,1000,1
1006954,1000,1
1003340,1000,1
1003289,1000,1
1002342,1000,1
1001969,1000,1
1008913,1000,1
1001729,1000,1
1001571,1000,1
1006783,1000,1
1006021,1000,1
1004952,1000,1
1006210,1000,1
1005514,1000,1
1004726,1000,1
1006259,1000,1
1001032,1001,1
1000041,1001,1
1008904,1001,1
1001711,1001,1
1001616,1001,1
1001600,1001,1
1001201,1001,1
1001035,1001,1
1003737,1001,1
1003632,1001,1
1003572,1001,1
1000705,1001,1
1000451,1001,1
1001558,1001,1
1001496,1001,1
1007538,1001,1
1007277,1001,1
1007154,1001,1
1006858,1001,1
1006811,1001,1
1006748,1001,1
1001810,1001,1
1001622,1001,1
1001491,1001,1
1001099,1001,1
1001094,1001,1
1000534,1001,1
1000439,1001,1
1000133,1001,1
1008149,1001,1
1007619,1001,1
1007112,1001,1
1006943,1001,1
1006441,1001,1
1005845,1001,1
1004933,1001,1
1003999,1001,1
1003312,1001,1
1001501,1001,1
1001176,1001,1
1008380,1001,1
1007841,1001,1
1004717,1001,1
1004515,1001,1
1004153,1001,1
1001862,1001,1
1000909,1001,1
1000552,1001,1
1000228,1001,1
1008732,1001,1
1007694,1001,1
1003807,1001,1
1003688,1001,1
1003135,1001,1
1006640,1001,1
1006382,1001,1
1004833,1001,1
1003891,1001,1
1002703,1001,1
1002546,1001,1
1007956,1001,1
1007283,1001,1
1007158,1001,1
1002581,1001,1
1002021,1001,1
1007615,1001,1
1006389,1001,1
1005912,1001,1
1005819,1001,1
1005710,1001,1
1003364,1001,1
1001255,1001,1
1007614,1001,1
1005817,1001,1
1006139,1001,1
1003287,1001,1
1001239,1001,1
1000050,1001,1
1008996,1002,1
1001933,1002,1
1000804,1002,1
1003487,1002,1
1001745,1002,1
1007780,1002,1
1007205,1002,1
1007057,1002,1
1006799,1002,1
1006485,1002,1
1001808,1002,1
1001091,1002,1
1000724,1002,1
1000724,1002,1
1000724,1002,1
1000658,1002,1
1000567,1002,1
1000416,1002,1
1008484,1002,1
1007337,1002,1
1007273,1002,1
1006967,1002,1
1006769,1002,1
1006759,1002,1
1005560,1002,1
1004497,1002,1
1001778,1002,1
1001418,1002,1
1001269,1002,1
1008467,1002,1
1007809,1002,1
1006176,1002,1
1003161,1002,1
1000957,1002,1
1000343,1002,1
1006895,1002,1
1005829,1002,1
1002228,1002,1
1008362,1002,1
1007842,1002,1
1006713,1002,1
1005890,1002,1
1004807,1002,1
1004646,1002,1
1003783,1002,1
1003764,1002,1
1008944,1002,1
1007180,1002,1
1006906,1002,1
1006308,1002,1
1005708,1002,1
1002349,1002,1
1001419,1002,1
1001063,1002,1
1008022,1002,1
1007242,1002,1
1004376,1002,1
1008279,1002,1
